2020-02-20,PNG,,-6.48825,148.403152,0,0,0,0,0,0,False,False
2020-02-20,PRY,,-23.451389,-58.453215,0,0,0,0,0,0,False,False
2020-02-20,PER,,-9.181352,-75.002365,0,0,0,0,0,0,False,False
2020-02-20,PHL,,12.881958,121.76654,0,0,0,0,0,0,False,False
2020-02-20,PCN,,-24.494215,-126.559643,0,0,0,0,0,0,False,False
2020-02-20,POL,,51.92275,19.136875,0,0,0,0,0,0,True,True
2020-02-20,PRT,,39.553444,-7.839319,0,0,0,0,0,0,True,True
2020-02-20,PRI,,18.223285,-66.592731,0,0,0,0,0,0,False,False
2020-02-20,QAT,,25.318833,51.19693,0,0,0,0,0,0,False,False
2020-02-20,REU,,-21.114533,55.532062,0,0,0,0,0,0,False,False
2020-02-20,ROU,,45.947125,24.980514,0,0,0,0,0,0,True,True
2020-02-20,RUS,,61.523111,-74.9,0,0,0,0,0,0,False,False
2020-02-20,RWA,,-1.94708,29.876376,0,0,0,0,0,0,False,False
2020-02-20,SHN,,-11.953679,-10.029991,0,0,0,0,0,0,False,False
2020-02-20,KNA,,17.257731,-62.706413,0,0,0,0,0,0,False,False
2020-02-20,LCA,,13.904011,-60.974176,0,0,0,0,0,0,False,False
2020-02-20,SPM,,46.966164,-56.336825,0,0,0,0,0,0,False,False
2020-02-20,VCT,,12.980909,-61.287392,0,0,0,0,0,0,False,False
2020-02-20,BLM,,17.903496,-62.831448,0,0,0,0,0,0,False,False
2020-02-20,MAF,,18.091293,-63.08288,0,0,0,0,0,0,False,False
2020-02-20,WSM,,-13.736573,-172.10717,0,0,0,0,0,0,False,False
2020-02-20,SMR,,43.942973,12.460035,0,0,0,0,0,0,False,False
2020-02-20,STP,,0.863044,6.968272,0,0,0,0,0,0,False,False
2020-02-20,SAU,,23.886291,45.081139,0,0,0,0,0,0,False,False
2020-02-20,SEN,,14.499454,-14.445562,0,0,0,0,0,0,False,False
2020-02-20,SRB,,44.206802,20.911009,0,0,0,0,0,0,False,True
2020-02-20,SYC,,-7.018792,51.242138,0,0,0,0,0,0,False,False
2020-02-20,SLE,,8.464806,-11.795935,0,0,0,0,0,0,False,False
2020-02-20,SGP,,1.364917,103.822872,0,0,0,0,0,0,False,False
2020-02-20,SXM,,18.04097,-63.078516,0,0,0,0,0,0,False,False
2020-02-20,SVK,,48.665639,19.709097,0,0,0,0,0,0,True,True
2020-02-20,SVN,,46.145528,14.974541,0,0,0,0,0,0,True,True
2020-02-20,SLB,,-9.220083,161.244735,0,0,0,0,0,0,False,False
2020-02-20,SOM,,5.152149,46.199616,0,0,0,0,0,0,False,False
2020-02-20,ZAF,,-28.48322,24.676997,0,0,0,0,0,0,False,False
2020-02-20,SGS,,-59.479259,-26.229326,0,0,0,0,0,0,False,False
2020-02-20,KOR,,35.901696,127.735889,0,0,0,0,0,0,False,False
2020-02-20,SSD,,7.856272,30.040413,0,0,0,0,0,0,False,False
2020-02-20,ESP,,39.896027,-2.487694,0,0,0,0,0,0,True,True
2020-02-20,LKA,,7.874097,80.767098,0,0,0,0,0,0,False,False
2020-02-20,SDN,,15.45847,30.217636,0,0,0,0,0,0,False,False
2020-02-20,SUR,,3.917846,-56.032028,0,0,0,0,0,0,False,False
